date,latitude,longitude
2019-02-15 10:50:00,53.440564,-2.312563
2019-02-15 10:50:01,53.440685,-2.312539
2019-02-15 10:50:02,53.440807,-2.312526
2019-02-15 10:50:03,53.440921,-2.31252
2019-02-15 10:50:04,53.44104,-2.312529
2019-02-15 10:50:05,53.441159,-2.312541
2019-02-15 10:50:06,53.441281,-2.31256
2019-02-15 10:50:07,53.441399,-2.312577
2019-02-15 10:50:08,53.441536,-2.312605
2019-02-15 10:50:09,53.44165,-2.31263
2019-02-15 10:50:10,53.441756,-2.312654
2019-02-15 10:50:11,53.441872,-2.31268
2019-02-15 10:50:12,53.441976,-2.312699
2019-02-15 10:50:13,53.442081,-2.312715
2019-02-15 10:50:14,53.442192,-2.312732
2019-02-15 10:50:15,53.442303,-2.312754
2019-02-15 10:50:16,53.442413,-2.312777
2019-02-15 10:50:17,53.442512,-2.312789
2019-02-15 10:50:18,53.442603,-2.312804
2019-02-15 10:50:19,53.442704,-2.312818
2019-02-15 10:50:20,53.442808,-2.312832
2019-02-15 10:50:21,53.442911,-2.312854
2019-02-15 10:50:22,53.443019,-2.312876
2019-02-15 10:50:23,53.443132,-2.312899
2019-02-15 10:50:24,53.44324,-2.312926
2019-02-15 10:50:25,53.44335,-2.312952
2019-02-15 10:50:26,53.443459,-2.312987
2019-02-15 10:50:27,53.443571,-2.313023
2019-02-15 10:50:28,53.443684,-2.313064
2019-02-15 10:50:29,53.443788,-2.313108
2019-02-15 10:50:30,53.44389,-2.313154
2019-02-15 10:50:31,53.443987,-2.313202
2019-02-15 10:50:32,53.444089,-2.313251
2019-02-15 10:50:33,53.444187,-2.313301
2019-02-15 10:50:34,53.444291,-2.313359
2019-02-15 10:50:35,53.444398,-2.313413
2019-02-15 10:50:36,53.444508,-2.313451
2019-02-15 10:50:37,53.44461,-2.313495
2019-02-15 10:50:38,53.44472,-2.313536
2019-02-15 10:50:39,53.444829,-2.313575
2019-02-15 10:50:40,53.444929,-2.313609
2019-02-15 10:50:41,53.445025,-2.31364
2019-02-15 10:50:42,53.445118,-2.313665
2019-02-15 10:50:44,53.445268,-2.313716
2019-02-15 10:50:46,53.445402,-2.313758
2019-02-15 10:50:48,53.445502,-2.313784
2019-02-15 10:50:55,53.445597,-2.313836
2019-02-15 10:51:25,53.445704,-2.31387
2019-02-15 10:51:27,53.445826,-2.313883
2019-02-15 10:51:29,53.44598,-2.313903
2019-02-15 10:51:30,53.446074,-2.31381
2019-02-15 10:51:32,53.446252,-2.313828
2019-02-15 10:51:34,53.446403,-2.313853
2019-02-15 10:51:36,53.446507,-2.313886
2019-02-15 10:51:40,53.446617,-2.313901
2019-02-15 10:51:42,53.446718,-2.313905
2019-02-15 10:51:44,53.44684,-2.313927
2019-02-15 10:51:46,53.446996,-2.313953
2019-02-15 10:51:47,53.447081,-2.314021
2019-02-15 10:51:49,53.44726,-2.31408
2019-02-15 10:51:51,53.447421,-2.31415
2019-02-15 10:51:53,53.447531,-2.314319
2019-02-15 10:51:55,53.447606,-2.314529
2019-02-15 10:51:56,53.447651,-2.314674
2019-02-15 10:51:57,53.447698,-2.314824
2019-02-15 10:51:58,53.447746,-2.314969
2019-02-15 10:51:59,53.447794,-2.315107
2019-02-15 10:52:01,53.447869,-2.315378
2019-02-15 10:52:03,53.44791,-2.31561
2019-02-15 10:52:05,53.447933,-2.315839
2019-02-15 10:52:07,53.447954,-2.316049
2019-02-15 10:52:09,53.447966,-2.316265
2019-02-15 10:52:11,53.447976,-2.316479
2019-02-15 10:52:13,53.447986,-2.316678
2019-02-15 10:52:15,53.447999,-2.316885
2019-02-15 10:52:17,53.448013,-2.31709
2019-02-15 10:52:19,53.448015,-2.317282
2019-02-15 10:52:21,53.448021,-2.317464
2019-02-15 10:52:23,53.448007,-2.317641
2019-02-15 10:52:25,53.44802,-2.317847
2019-02-15 10:52:27,53.448027,-2.318066
2019-02-15 10:52:29,53.448035,-2.318267
2019-02-15 10:52:31,53.448043,-2.318477
2019-02-15 10:52:33,53.448046,-2.318684
2019-02-15 10:52:35,53.448034,-2.318924
2019-02-15 10:52:37,53.448038,-2.319146
2019-02-15 10:52:40,53.448035,-2.319351
2019-02-15 10:52:42,53.44804,-2.319502
2019-02-15 10:52:44,53.448047,-2.319676
2019-02-15 10:52:46,53.448038,-2.319832
2019-02-15 10:52:49,53.448035,-2.31999
2019-02-15 10:52:53,53.448031,-2.320201
2019-02-15 10:52:55,53.448038,-2.320353
2019-02-15 10:52:58,53.448037,-2.320519
2019-02-15 10:53:03,53.448027,-2.320676
2019-02-15 10:53:48,53.447952,-2.320591
2019-02-15 10:53:49,53.447954,-2.320598
2019-02-15 10:54:18,53.447958,-2.320757
2019-02-15 10:54:54,53.447952,-2.320597
2019-02-15 10:55:43,53.447999,-2.320565
2019-02-15 10:55:44,53.447999,-2.320565
2019-02-15 10:56:10,53.448028,-2.32072
2019-02-15 10:56:43,53.448112,-2.320643
2019-02-15 10:56:53,53.448212,-2.320584
2019-02-15 10:56:59,53.448299,-2.320539
2019-02-15 10:57:05,53.448396,-2.320495
2019-02-15 10:57:12,53.44849,-2.320557
2019-02-15 10:57:17,53.448579,-2.320591
2019-02-15 10:57:25,53.448673,-2.320595
2019-02-15 10:57:32,53.448764,-2.320657
2019-02-15 10:57:44,53.448832,-2.320769
2019-02-15 10:57:56,53.44889,-2.320924
2019-02-15 10:59:18,53.448961,-2.321038
2019-02-15 11:06:02,53.448886,-2.320947
2019-02-15 11:06:40,53.448907,-2.320963
2019-02-15 11:10:03,53.448907,-2.320963
2019-02-15 16:15:37,53.421757,-2.330174
2019-02-15 16:22:34,53.422006,-2.330654
2019-02-15 16:22:38,53.422006,-2.330654
2019-02-15 16:22:47,53.422006,-2.330654
2019-02-15 16:22:53,53.421924,-2.330562
2019-02-15 16:23:02,53.421888,-2.330416
2019-02-15 16:24:46,53.421795,-2.33042
2019-02-15 16:37:02,53.42184,-2.330443
2019-02-15 16:45:03,53.421915,-2.330353
2019-02-18 09:05:13,53.422024,-2.330192
2019-02-18 09:05:24,53.421904,-2.330219
2019-02-18 09:05:29,53.421863,-2.330237
2019-02-18 09:06:03,53.421863,-2.330237
2019-02-18 09:08:41,53.421863,-2.330237
2019-02-18 09:08:49,53.421863,-2.330237
2019-02-18 09:12:03,53.42177,-2.330182
2019-02-18 09:12:12,53.42177,-2.330182
2019-02-18 09:17:08,53.421261,-2.329814
2019-02-18 09:17:15,53.421511,-2.330075
2019-02-18 09:18:08,53.422204,-2.330568
2019-02-18 09:18:11,53.422204,-2.330568
2019-02-18 09:24:45,53.421974,-2.330366
2019-02-18 09:24:51,53.421974,-2.330366
2019-02-18 09:24:59,53.421974,-2.330366
2019-02-18 09:25:17,53.422086,-2.330531
2019-02-18 09:25:45,53.4214,-2.330159
2019-02-18 09:25:46,53.421551,-2.330221
2019-02-18 09:25:50,53.421676,-2.330258
2019-02-18 09:25:58,53.421676,-2.330258
2019-02-18 09:26:18,53.421868,-2.330326
2019-02-18 09:26:41,53.422472,-2.330516
2019-02-18 09:26:42,53.422472,-2.330516
2019-02-18 09:26:50,53.422472,-2.330516
2019-02-18 09:26:58,53.422472,-2.330516
2019-02-18 09:27:40,53.421984,-2.330559
2019-02-18 09:27:42,53.421923,-2.330522
2019-02-18 09:28:14,53.422218,-2.330874
2019-02-18 09:28:20,53.42219,-2.330587
2019-02-18 09:28:28,53.42219,-2.330587
2019-02-18 09:28:30,53.42219,-2.330587
2019-02-18 09:28:38,53.42199,-2.330389
2019-02-18 09:28:40,53.42199,-2.330389
2019-02-18 09:28:47,53.42199,-2.330389
2019-02-18 09:28:54,53.42199,-2.330389
2019-02-18 09:29:02,53.42199,-2.330389
2019-02-18 09:29:13,53.422002,-2.330509
2019-02-18 09:29:25,53.422002,-2.330509
2019-02-18 09:30:19,53.422002,-2.330509
2019-02-18 09:32:17,53.421585,-2.330074
2019-02-18 09:33:05,53.421479,-2.330091
2019-02-18 09:33:21,53.421585,-2.330075
2019-02-18 09:33:33,53.421582,-2.330074
2019-02-18 09:33:38,53.421482,-2.33009
2019-02-18 09:33:45,53.421606,-2.330117
2019-02-18 09:33:55,53.421638,-2.330123
2019-02-18 09:33:57,53.421583,-2.330074
2019-02-18 09:34:12,53.421646,-2.330122
2019-02-18 09:34:21,53.421646,-2.330122
2019-02-18 09:34:33,53.421582,-2.330074
2019-02-18 09:34:51,53.421586,-2.330074
2019-02-18 09:34:56,53.421586,-2.330074
2019-02-18 09:35:08,53.421583,-2.330074
2019-02-18 09:35:17,53.421583,-2.330074
2019-02-18 09:35:21,53.421583,-2.330074
2019-02-18 09:35:34,53.421584,-2.330074
2019-02-18 09:35:55,53.421588,-2.330075
2019-02-18 09:36:13,53.421591,-2.330075
2019-02-18 09:36:22,53.421591,-2.330075
2019-02-18 09:36:34,53.421588,-2.330075
2019-02-18 09:37:00,53.4216,-2.330076
2019-02-18 09:37:39,53.421595,-2.330075
2019-02-18 09:37:55,53.421586,-2.330074
2019-02-18 09:37:59,53.421586,-2.330074
2019-02-18 09:38:14,53.421594,-2.330075
2019-02-18 09:38:23,53.421594,-2.330075
2019-02-18 09:38:47,53.421585,-2.330074
2019-02-18 09:38:53,53.421585,-2.330074
2019-02-18 09:38:56,53.421585,-2.330074
2019-02-18 09:39:09,53.421583,-2.330074
2019-02-18 09:39:14,53.421595,-2.330075
2019-02-18 09:39:23,53.421595,-2.330075
2019-02-18 09:39:47,53.421585,-2.330074
2019-02-18 09:39:56,53.421585,-2.330074
2019-02-18 09:40:15,53.421591,-2.330075
2019-02-18 09:40:24,53.421591,-2.330075
2019-02-18 09:40:41,53.42159,-2.330075
2019-02-18 09:40:53,53.421596,-2.330075
2019-02-18 09:41:02,53.421596,-2.330075
2019-02-18 09:41:10,53.421584,-2.330074
2019-02-18 09:41:31,53.421585,-2.330074
2019-02-18 09:41:36,53.421583,-2.330074
2019-02-18 09:41:59,53.421615,-2.330077
2019-02-18 09:42:15,53.421481,-2.330089
2019-02-18 09:42:22,53.421481,-2.330089
2019-02-18 09:42:24,53.421481,-2.330089
2019-02-18 09:42:42,53.421587,-2.330074
2019-02-18 09:42:57,53.421587,-2.330074
2019-02-18 09:43:03,53.421587,-2.330074
2019-02-18 09:43:11,53.421583,-2.330074
2019-02-18 09:43:35,53.421588,-2.330075
2019-02-18 09:43:37,53.421588,-2.330075
2019-02-18 09:43:57,53.421599,-2.330075
2019-02-18 09:43:59,53.421599,-2.330075
2019-02-18 09:44:12,53.421584,-2.330074
2019-02-18 09:44:25,53.421589,-2.330075
2019-02-18 09:45:12,53.421585,-2.330074
2019-02-18 09:45:26,53.421589,-2.330075
2019-02-18 09:45:38,53.421584,-2.330074
2019-02-18 09:45:56,53.421584,-2.330074
2019-02-18 09:46:05,53.421584,-2.330074
2019-02-18 09:46:12,53.421583,-2.330074
2019-02-18 09:46:22,53.421594,-2.330075
2019-02-18 09:46:26,53.421594,-2.330075
2019-02-18 09:46:51,53.421583,-2.330074
2019-02-18 09:47:06,53.421584,-2.330074
2019-02-18 09:47:17,53.421591,-2.330075
2019-02-18 09:47:26,53.421591,-2.330075
2019-02-18 09:47:39,53.421584,-2.330074
2019-02-18 09:47:56,53.421612,-2.330076
2019-02-18 09:48:01,53.421612,-2.330076
2019-02-18 09:48:18,53.42159,-2.330075
2019-02-18 09:48:24,53.42159,-2.330075
2019-02-18 09:48:27,53.42159,-2.330075
2019-02-18 09:48:56,53.421583,-2.330074
2019-02-18 09:49:05,53.421583,-2.330074
2019-02-18 09:49:14,53.421584,-2.330074
2019-02-18 09:49:27,53.421588,-2.330075
2019-02-18 09:49:40,53.421584,-2.330074
2019-02-18 09:49:57,53.421596,-2.330075
2019-02-18 09:50:00,53.421596,-2.330075
2019-02-18 09:50:18,53.421589,-2.330075
2019-02-18 09:50:27,53.421585,-2.330074
2019-02-18 09:50:34,53.421585,-2.330074
2019-02-18 09:50:40,53.421584,-2.330074
2019-02-18 09:50:45,53.421517,-2.330086
2019-02-18 09:50:54,53.421517,-2.330086
2019-02-18 09:51:15,53.421582,-2.330074
2019-02-18 09:51:26,53.421572,-2.330073
2019-02-18 09:51:35,53.421572,-2.330073
2019-02-18 09:51:45,53.421598,-2.330075
2019-02-18 09:51:56,53.421587,-2.330074
2019-02-18 09:52:05,53.421587,-2.330074
2019-02-18 09:52:15,53.421584,-2.330074
2019-02-18 09:52:40,53.421595,-2.330075
2019-02-18 09:53:05,53.421531,-2.330101
